k,k_over_n,alpha_weighted,alpha_unweighted
13266,0.7749284420818973,0.37813537714961915,0.44863153594771243
13267,0.7749868567089199,0.3782157499175103,0.448710748021445
13268,0.7750452713359425,0.3782961147199256,0.44878995200653526
13269,0.7751036859629651,0.3783764715580492,0.44886914790422217
13270,0.7751621005899877,0.37845680673953774,0.44894833571574433
13271,0.7752205152170103,0.37853710592150636,0.4490275154423401
13272,0.7752789298440329,0.37861739519449783,0.4491066870852476
13273,0.7753373444710555,0.37869768690234207,0.44918585064570465
13274,0.7753957590980781,0.37877814959324946,0.44926500612494896
13275,0.7754541737251007,0.3788587030472529,0.44934415352421786
13276,0.7755125883521233,0.37893923561333154,0.4494232928447484
13277,0.7755710029791459,0.3790197472996088,0.4495024240877775
13278,0.7756294176061685,0.379100238114204,0.44958154725454175
13279,0.7756878322331912,0.37918070806523213,0.4496606623462775
13280,0.7757462468602138,0.379261157160804,0.44973976936422083
13281,0.7758046614872364,0.37934158540902635,0.44981886830960766
13282,0.775863076114259,0.3794219928180015,0.4498979591836735
13283,0.7759214907412816,0.37950237939582776,0.4499770419876537
13284,0.7759799053683042,0.37958274515059914,0.4500561167227834
13285,0.7760383199953268,0.37966314620058533,0.4501351833902974
13286,0.7760967346223494,0.37974369357550075,0.45021424199143034
13287,0.776155149249372,0.37982426904704364,0.45029329252741646
13288,0.7762135638763946,0.37990481709719437,0.45037233499949
13289,0.7762719785034172,0.3799854600541651,0.4504513694088846
13290,0.7763303931304398,0.3800662258453724,0.45053039575683396
13291,0.7763888077574624,0.3801469759600992,0.4506094140445714
13292,0.776447222384485,0.38022771040290915,0.45068842427332995
13293,0.7765056370115077,0.3803084291783642,0.4507674264443425
13294,0.7765640516385303,0.38038920400003884,0.4508464205588415
13295,0.7766224662655529,0.38047014705763427,0.45092540661805947
13296,0.7766808808925755,0.38055108202507476,0.4510043846232283
13297,0.7767392955195981,0.3806320286789021,0.4510833545755799
13298,0.7767977101466207,0.3807129615507907,0.45116231647634586
13299,0.7768561247736433,0.3807938803776488,0.4512412703267574
13300,0.7769145394006659,0.3808748185006317,0.4513202161280457
13301,0.7769729540276885,0.3809557829241654,0.4513991538814415
13302,0.7770313686547111,0.38103674339756716,0.4514780835881753
13303,0.7770897832817337,0.381117822602216,0.4515570052494776
13304,0.7771481979087563,0.3811988765395047,0.4516359067524662
13305,0.7772066125357789,0.3812799404056697,0.45171477079796263
13306,0.7772650271628015,0.38136099380161403,0.4517936268101794
13307,0.7773234417898242,0.38144203672936605,0.4518724747903439
13308,0.7773818564168468,0.38152306919095363,0.45195131473968325
13309,0.7774402710438694,0.38160409118840405,0.4520301466594242
13310,0.777498685670892,0.3816853714634224,0.4521089705507935
13311,0.7775571002979146,0.38176666686154903,0.4521877864150175
13312,0.7776155149249372,0.38184796411547345,0.4522665942533222
13313,0.7776739295519598,0.38192932156609055,0.4523453940669337
13314,0.7777323441789824,0.382010702363291,0.4524241858570774
13315,0.777790758806005,0.3820920939263052,0.45250296962497877
13316,0.7778491734330276,0.3821735627092034,0.45258174537186296
13317,0.7779075880600502,0.38225501619891294,0.4526605130989548
13318,0.7779660026870728,0.3823364543997398,0.45273927280747894
13319,0.7780244173140954,0.3824178410786482,0.4528180244986597
13320,0.778082831941118,0.3824992032930899,0.45289676817372126
13321,0.7781412465681407,0.3825805502485982,0.4529755038338875
13322,0.7781996611951633,0.3826618819494653,0.453054231480382
13323,0.7782580758221859,0.3827431983999818,0.4531329511144282
13324,0.7783164904492085,0.38282462327249805,0.45321166273724917
13325,0.7783749050762311,0.38290612463073165,0.45329036635006786
13326,0.7784333197032537,0.38298764242282113,0.4533690619541068
13327,0.7784917343302763,0.3830691536144564,0.4534477495505885
13328,0.7785501489572989,0.3831507070723235,0.453526429140735
13329,0.7786085635843215,0.38323226722933196,0.45360510072576815
13330,0.7786669782113441,0.38331382287894245,0.4536837643069097
13331,0.7787253928383667,0.3833953954957325,0.45376241988538096
13332,0.7787838074653893,0.3834769554603962,0.45384106746240316
13333,0.7788422220924119,0.3835585122298159,0.4539197070391971
13334,0.7789006367194345,0.38364012073164555,0.4539983386169834
13335,0.7789590513464572,0.383721801269449,0.4540769621969825
13336,0.7790174659734798,0.3838034452095578,0.4541555777804146
13337,0.7790758806005024,0.3838851278642388,0.4542341853684996
13338,0.779134295227525,0.38396682022049106,0.454312784962457
13339,0.7791927098545476,0.38404850254483053,0.4543913765635063
13340,0.7792511244815702,0.38413017483910505,0.4544699601728667
13341,0.7793095391085928,0.38421183710516194,0.45454853464340167
13342,0.7793679537356154,0.384293489344848,0.45462707299307165
13343,0.779426368362638,0.3843751266317435,0.4547056033606613
13344,0.7794847829896606,0.38445675266406754,0.4547841257473873
13345,0.7795431976166832,0.384538368677071,0.4548626401544663
13346,0.7796016122437058,0.38462019720516016,0.4549411465831146
13347,0.7796600268707284,0.3847019716382807,0.45501964503454817
13348,0.779718441497751,0.38478385059088177,0.4550981355099829
13349,0.7797768561247737,0.3848658235825896,0.45517661801063436
13350,0.7798352707517963,0.3849478256849085,0.4552550925377178
13351,0.7798936853788189,0.38502985208988594,0.4553335590924484
13352,0.7799521000058415,0.3851119767016856,0.45541201767604084
13353,0.7800105146328641,0.38519410292682416,0.4554904682897098
13354,0.7800689292598867,0.3852762118940324,0.4555689109346696
13355,0.7801273438869093,0.38535830360874956,0.4556473456121343
13356,0.7801857585139319,0.3854404156322955,0.4557257723233178
13357,0.7802441731409545,0.3855226887433224,0.45580419106943365
13358,0.7803025877679771,0.38560507012822215,0.45588260185169516
13359,0.7803610023949997,0.3856874294359774,0.4559610046713154
13360,0.7804194170220223,0.38576975415881004,0.45603939952950734
13361,0.7804778316490449,0.3858520443185002,0.4561177864274835
13362,0.7805362462760675,0.3859344013107161,0.45619616536645624
13363,0.7805946609030902,0.38601689347187046,0.45627453634763776
13364,0.7806530755301128,0.38609940177172075,0.45635289937223983
13365,0.7807114901571354,0.38618194233839476,0.4564312544414741
13366,0.780769904784158,0.38626445939779275,0.4565096015565519
13367,0.7808283194111806,0.3863469902569576,0.4565879407186844
13368,0.7808867340382032,0.38642954483231917,0.4566662719290826
13369,0.7809451486652258,0.3865120873850219,0.45674459518895694
13370,0.7810035632922484,0.3865946151455089,0.4568229104995179
13371,0.781061977919271,0.3866771667384234,0.45690121786197563
13372,0.7811203925462936,0.38675971366177464,0.45697951727754005
13373,0.7811788071733162,0.3868423863404298,0.45705780874742075
13374,0.7812372218003388,0.3869250567457796,0.4571360922728272
13375,0.7812956364273614,0.3870077127108454,0.45721436785496855
13376,0.781354051054384,0.38709034264151565,0.45729263549505367
13377,0.7814124656814067,0.3871729578912769,0.4573708951942913
13378,0.7814708803084293,0.3872555587162367,0.45744914695388983
13379,0.7815292949354519,0.38733814512017256,0.4575273907750575
13380,0.7815877095624745,0.3874207171068608,0.4576056266590022
13381,0.7816461241894971,0.3875032746800764,0.4576838546069315
13382,0.7817045388165197,0.3875858178435928,0.4577620746200531
13383,0.7817629534435423,0.3876683466011825,0.457840286699574
13384,0.7818213680705649,0.3877510815211761,0.4579184908467013
13385,0.7818797826975875,0.3878339333382821,0.45799668706264157
13386,0.7819381973246101,0.38791676588228,0.45807487534860136
13387,0.7819966119516327,0.3879996256594896,0.4581530557057869
13388,0.7820550265786553,0.3880824746991846,0.4582312281354042
13389,0.7821134412056779,0.38816531300345214,0.4583093926386589
13390,0.7821718558327005,0.3882481587652386,0.4583875492167565
13391,0.7822302704597232,0.3883310493771696,0.45846569787090236
13392,0.7822886850867458,0.3884139855866817,0.45854383860230136
13393,0.7823470997137684,0.38849694991749695,0.45862197141215827
13394,0.782405514340791,0.3885799610404907,0.4587000963016777
13395,0.7824639289678136,0.3886629715825826,0.4587782132720638
13396,0.7825223435948362,0.38874613640102346,0.45885632232452067
13397,0.7825807582218588,0.38882927598919004,0.45893442346025204
13398,0.7826391728488814,0.3889124727750411,0.4590130712331543
13399,0.782697587475904,0.3889956951363922,0.45909167651527943
13400,0.7827560021029266,0.38907891370565445,0.459172476661546
13401,0.7828144167299492,0.3891621645532464,0.45925325771386133
13402,0.7828728313569718,0.389245469241024,0.45933401967899273
13403,0.7829312459839944,0.3893287711439083,0.4594147625637045
13404,0.782989660611017,0.38941209628127516,0.45949548637475746
13405,0.7830480752380397,0.38949548617402935,0.45957619111890946
13406,0.7831064898650623,0.38957885991404123,0.459656876802915
13407,0.7831649044920849,0.38966221698026,0.45973754343352563
13408,0.7832233191191075,0.3897456416626032,0.45981819101748944
13409,0.7832817337461301,0.3898290528390378,0.45989881956155143
13410,0.7833401483731527,0.38991245238195327,0.4599794290724535
13411,0.7833985630001753,0.3899959411648022,0.46006001955693426
13412,0.7834569776271979,0.39007943611845963,0.4601405910217292
13413,0.7835153922542205,0.3901629448474319,0.4602211434735707
13414,0.7835738068812431,0.3902464884744921,0.46030167691918766
13415,0.7836322215082657,0.3903302157806413,0.46038219136530617
13416,0.7836906361352882,0.3904140601404336,0.460462686818649
13417,0.7837490507623108,0.3904979094395824,0.4605431632859357
13418,0.7838074653893334,0.39058177338516675,0.46062362077388275
13419,0.783865880016356,0.3906656275017121,0.4607040592892033
13420,0.7839242946433786,0.3907495235755961,0.4607844788386075
13421,0.7839827092704013,0.39083341341262207,0.4608648794288024
13422,0.7840411238974239,0.39091729450379015,0.46094526106649153
13423,0.7840995385244465,0.3910011668504681,0.4610256237583757
13424,0.7841579531514691,0.3910850304540232,0.46110596751115224
13425,0.7842163677784917,0.3911688853158225,0.46118629233151553
13426,0.7842747824055143,0.3912527314372327,0.4612665982261566
13427,0.7843331970325369,0.3913365688196204,0.46134688520176353
13428,0.7843916116595595,0.3914203974643517,0.4614271532650211
13429,0.7844500262865821,0.3915042173727925,0.461507402422611
13430,0.7845084409136047,0.39158802854630853,0.46158761118490743
13431,0.7845668555406273,0.391671830986265,0.46166775923217857
13432,0.7846252701676499,0.39175562469402697,0.46174789915966385
13433,0.7846836847946725,0.3918394096709593,0.46182802023291375
13434,0.7847420994216951,0.3919231859184264,0.46190812245858115
13435,0.7848005140487178,0.3920069534377925,0.4619882058433158
13436,0.7848589286757404,0.3920907122304215,0.4620682703937643
13437,0.784917343302763,0.39217446229767705,0.4621483161165701
13438,0.7849757579297856,0.3922582036409225,0.46222834301837357
13439,0.7850341725568082,0.39234193626152086,0.46230835110581203
13440,0.7850925871838308,0.39242566016083497,0.4623883403855195
13441,0.7851510018108534,0.3925093753402273,0.46246831086412704
13442,0.785209416437876,0.39259308180106,0.46254826254826253
13443,0.7852678310648986,0.3926767795446951,0.46262819544455075
13444,0.7853262456919212,0.3927604685724942,0.46270810955961333
13445,0.7853846603189438,0.39284414888581864,0.46278800490006883
13446,0.7854430749459664,0.3929278204860296,0.46286788147253266
13447,0.785501489572989,0.3930114833744877,0.46294773928361715
13448,0.7855599042000116,0.39309513755255354,0.4630275783399316
13449,0.7856183188270343,0.3931787830215874,0.463107398648082
13450,0.7856767334540569,0.3932624197829491,0.46318720021467147
13451,0.7857351480810795,0.3933460478379985,0.4632669830462999
13452,0.7857935627081021,0.3934296671880947,0.46334674714956403
13453,0.7858519773351247,0.393513277834597,0.4634264925310577
13454,0.7859103919621473,0.39359687977886415,0.4635062191973715
13455,0.7859688065891699,0.39368047302225473,0.46358592715509295
13456,0.7860272212161925,0.3937640550066314,0.46366561641080645
13457,0.7860856358432151,0.39384762825212877,0.4637452869710934
13458,0.7861440504702377,0.39393119280136446,0.46382493884253206
13459,0.7862024650972603,0.39401474434357414,0.46390457203169766
13460,0.7862608797242829,0.39409828672390257,0.46398418654516216
13461,0.7863192943513055,0.394181820413035,0.46406378238949464
13462,0.7863777089783281,0.3942653454123277,0.46414335957126107
13463,0.7864361236053508,0.3943488617231366,0.4642229180970243
13464,0.7864945382323734,0.39443236934681725,0.4643024579733441
13465,0.786552952859396,0.39451586828472507,0.46438197920677704
13466,0.7866113674864186,0.39459935853821504,0.4644614818038769
13467,0.7866697821134412,0.39468284010864196,0.46454096577119425
13468,0.7867281967404638,0.3947663129973604,0.46462043111527646
13469,0.7867866113674864,0.3948497772057245,0.46469987784266803
13470,0.786845025994509,0.3949332327350883,0.4647793059599103
13471,0.7869034406215316,0.39501665653928997,0.4648587154735416
13472,0.7869618552485542,0.39510006195507924,0.46493810639009703
13473,0.7870202698755768,0.3951834587027388,0.4650174787161089
13474,0.7870786845025994,0.3952668467836199,0.4650968324581062
13475,0.787137099129622,0.39535022619907345,0.465176167622615
13476,0.7871955137566446,0.39543359695045005,0.46525548421615837
13477,0.7872539283836673,0.39551695903910017,0.4653347822452562
13478,0.7873123430106899,0.39560031246637384,0.4654140617164254
13479,0.7873707576377125,0.3956836572336209,0.46549332263617976
13480,0.7874291722647351,0.3957669933421909,0.46557256501103017
13481,0.7874875868917577,0.3958503207934331,0.46565178884748426
13482,0.7875460015187803,0.3959336395886964,0.4657309941520468
13483,0.7876044161458029,0.39601694972932955,0.4658101809312194
13484,0.7876628307728255,0.39610025121668097,0.4658893491915007
13485,0.7877212453998481,0.39618354405209877,0.46596849893938636
13486,0.7877796600268707,0.39626682743005215,0.4660476301813688
13487,0.7878380746538933,0.39635009489468626,0.4661267429239375
13488,0.7878964892809159,0.3964333537131056,0.4662058371735791
13489,0.7879549039079385,0.3965166038866569,0.46628491293677693
13490,0.7880133185349611,0.39659984541668636,0.46636397022001136
13491,0.7880717331619838,0.3966830783045401,0.4664430090297598
13492,0.7881301477890064,0.3967663025515639,0.46652202937249665
13493,0.788188562416029,0.39684951815910335,0.4666010312546932
13494,0.7882469770430516,0.3969327251285036,0.4666800146828178
13495,0.7883053916700742,0.39701592346110953,0.4667589796633356
13496,0.7883638062970968,0.3970991131582659,0.46683792620270903
13497,0.7884222209241194,0.39718229422131707,0.4669168543073972
13498,0.788480635551142,0.3972654666516071,0.46699576398385645
13499,0.7885390501781646,0.39734863045047997,0.4670746552385399
13500,0.7885974648051872,0.397431785619279,0.46715352807789784
13501,0.7886558794322098,0.39751493215934763,0.4672323825083774
13502,0.7887142940592324,0.39759807007202885,0.4673112185364227
13503,0.788772708686255,0.39768119935866525,0.4673900361684751
13504,0.7888311233132776,0.39776432002059936,0.4674688354109726
13505,0.7888895379403003,0.39784743205917333,0.46754761627035046
13506,0.7889479525673229,0.39793053547572904,0.46762637875304075
13507,0.7890063671943455,0.398013630271608,0.4677051228654727
13508,0.7890647818213681,0.39809671644815164,0.4677838486140725
13509,0.7891231964483907,0.398179794006701,0.4678625560052632
13510,0.7891816110754133,0.39826286294859675,0.46794124504546514
13511,0.7892400257024359,0.3983459232751795,0.46801991574109536
13512,0.7892984403294585,0.39842897498778934,0.4680985680985681
13513,0.7893568549564811,0.39851202727263674,0.46817720212429453
13514,0.7894152695835037,0.39859507708364245,0.4682558178246829
13515,0.7894736842105263,0.3986781205497215,0.4683344152061384
13516,0.7895320988375489,0.3987611530140825,0.4684129942750632
13517,0.7895905134645715,0.3988441911216381,0.4684915550378567
13518,0.7896489280915941,0.3989272158388217,0.4685700975009151
13519,0.7897073427186168,0.3990102271688719,0.4686486216706317
13520,0.7897657573456394,0.3990932251150263,0.46872712755339674
13521,0.789824171972662,0.3991762144236656,0.468807126001263
13522,0.7898825865996846,0.3992591936636749,0.46888759657722023
13523,0.7899410012267072,0.39934216519169924,0.46896803774337165
13524,0.7899994158537298,0.39942512283572545,0.469048449515837
13525,0.7900578304807524,0.3995080694147767,0.46912883191072435
13526,0.790116245107775,0.39959100135312364,0.4692091849441299
13527,0.7901746597347976,0.39967391038772676,0.46928950863213814
13528,0.7902330743618202,0.39975679652807294,0.4693698029908217
13529,0.7902914889888428,0.39983965978364383,0.46945006803624173
13530,0.7903499036158654,0.39992250016391573,0.46953030378444743
13531,0.790408318242888,0.4000053169904175,0.4696105102514763
13532,0.7904667328699106,0.40008809587444166,0.46969068745335435
13533,0.7905251474969333,0.4001708424060935,0.4697708354060956
13534,0.7905835621239559,0.4002535711754471,0.46985095412570255
13535,0.7906419767509785,0.4003362771279523,0.469931043628166
13536,0.7907003913780011,0.4004189602730472,0.4700111039294652
13537,0.7907588060050237,0.4005016206201648,0.4700915547755832
13538,0.7908172206320463,0.40058425817873283,0.4701734639830508
13539,0.7908756352590689,0.4006669957998511,0.47025533252800716
13540,0.7909340498860915,0.40074973872135544,0.47033716044072393
13541,0.7909924645131141,0.4008325108369682,0.4704189477514431
13542,0.7910508791401367,0.40091538784400677,0.47050069449037635
13543,0.7911092937671593,0.4009983652360333,0.4705824006877056
13544,0.7911677083941819,0.4010813476398073,0.4706659837758356
13545,0.7912261230212045,0.4011644408108335,0.47074951276715227
13546,0.7912845376482271,0.40124769915888614,0.47083298935028484
13547,0.7913429522752498,0.4013309480338828,0.4709164135745411
13548,0.7914013669022724,0.40141421246477715,0.47100146765389755
13549,0.791459781529295,0.4014976153223616,0.4710866411710405
13550,0.7915181961563176,0.4015809949597206,0.47117191363111915
13551,0.7915766107833402,0.40166442031981064,0.47125716922671235
13552,0.7916350254103628,0.40174789355491025,0.47134240796282256
13553,0.7916934400373854,0.4018313467000245,0.4714276298444503
13554,0.791751854664408,0.40191477976240525,0.47151283487659407
13555,0.7918102692914306,0.4019982354679984,0.4715980230642504
13556,0.7918686839184532,0.40208169597852206,0.4716831944124139
13557,0.7919270985454758,0.4021651602531432,0.4717683489260772
13558,0.7919855131724984,0.4022486116210608,0.4718534866102309
13559,0.792043927799521,0.4023320698279503,0.47193860746986366
13560,0.7921023424265436,0.40241552695123656,0.47202371150996214
13561,0.7921607570535663,0.4024989735613686,0.47210879873551104
13562,0.7922191716805889,0.4025826391060759,0.4721938691514932
13563,0.7922775863076115,0.40266641591663765,0.4722789227628893
13564,0.7923360009346341,0.40275030089758035,0.4723639595746782
13565,0.7923944155616567,0.40283411489622306,0.47244897959183674
13566,0.7924528301886793,0.40291795020263316,0.4725339828193398
13567,0.7925112448157019,0.40300178560101885,0.4726189692621602
13568,0.7925696594427245,0.40308563727848845,0.472703938925269
13569,0.7926280740697471,0.40316950569709936,0.47278889181363515
13570,0.7926864886967697,0.4032533786043576,0.4728738279322257
13571,0.7927449033237923,0.4033373183229533,0.4729587472860057
13572,0.7928033179508149,0.4034212468893084,0.47304364987993813
13573,0.7928617325778375,0.40350524626366674,0.47312853571898433
13574,0.7929201472048601,0.40358920131366055,0.4732134048081034
13575,0.7929785618318828,0.4036731918879125,0.47329825715225254
13576,0.7930369764589054,0.4037573136555671,0.47338309275638707
13577,0.793095391085928,0.4038414181347164,0.47346791162546026
13578,0.7931538057129506,0.4039255053306895,0.47355271376442354
13579,0.7932122203399732,0.4040095752488133,0.4736374991782263
13580,0.7932706349669957,0.4040936278944125,0.4737222678718159
13581,0.7933290495940183,0.4041776632728096,0.473807019850138
13582,0.7933874642210409,0.404261681389325,0.47389175511813614
13583,0.7934458788480635,0.4043456822492768,0.4739764736807518
13584,0.7935042934750861,0.404429665857981,0.4740611755429247
13585,0.7935627081021087,0.4045136322207514,0.47414586070959264
13586,0.7936211227291313,0.404597712459266,0.4742305291856913
13587,0.7936795373561539,0.4046817802299021,0.4743151809761545
13588,0.7937379519831765,0.4047658355354327,0.47439981608591414
13589,0.7937963666101991,0.4048499390860933,0.4744844345199002
13590,0.7938547812372218,0.4049340469234579,0.47456903628304054
13591,0.7939131958642444,0.4050183657977558,0.47465362138026135
13592,0.793971610491267,0.40510287843938353,0.47473818981648663
13593,0.7940300251182896,0.40518738067576937,0.4748227415966387
13594,0.7940884397453122,0.40527187250883473,0.4749072767256376
13595,0.7941468543723348,0.4053563539405008,0.4749917952084017
13596,0.7942052689993574,0.4054408249726881,0.4750762970498474
13597,0.79426368362638,0.40552528560731665,0.4751607822548891
13598,0.7943220982534026,0.4056097495459661,0.47524525082843927
13599,0.7943805128804252,0.40569423826468537,0.4753297027754084
13600,0.7944389275074478,0.40577884246367046,0.47541413810070526
13601,0.7944973421344704,0.40586342547320087,0.4754985568092364
13602,0.794555756761493,0.4059481113788039,0.4755829589059067
13603,0.7946141713885156,0.40603277558117307,0.4756673443956188
13604,0.7946725860155383,0.4061174352517447,0.47575171328327376
13605,0.7947310006425609,0.4062021459841776,0.4758360655737705
13606,0.7947894152695835,0.4062868387629215,0.475920401272006
13607,0.7948478298966061,0.4063715067040267,0.4760047203828755
13608,0.7949062445236287,0.40645633814330834,0.4760890229112721
13609,0.7949646591506513,0.4065412481677997,0.47617330886208703
13610,0.7950230737776739,0.40662617187988576,0.47625757824020976
13611,0.7950814884046965,0.4067110550120389,0.4763418310505276
13612,0.7951399030317191,0.4067959717958998,0.476426067297926
13613,0.7951983176587417,0.40688096767623805,0.4765102869872887
13614,0.7952567322857643,0.40696594104043504,0.47659449012349725
13615,0.7953151469127869,0.4070509788622971,0.4766786767114314
13616,0.7953735615398095,0.4071360231679918,0.47676284675596897
13617,0.7954319761668321,0.40722112456529214,0.47684700026198584
13618,0.7954903907938548,0.4073062454462985,0.4769311372343561
13619,0.7955488054208774,0.4073914121171617,0.47701525767795167
13620,0.7956072200479,0.40747664499680625,0.4770993615976428
13621,0.7956656346749226,0.40756192761630217,0.4771834489982978
13622,0.7957240493019452,0.407647227233644,0.47726751988478283
13623,0.7957824639289678,0.407732550846422,0.47735157426196245
13624,0.7958408785559904,0.4078178637067686,0.4774356121346991
13625,0.795899293183013,0.4079032022976426,0.4775196335078534
13626,0.7959577078100356,0.40798851956847876,0.47760363838628406
13627,0.7960161224370582,0.40807381552726574,0.4776876267748479
13628,0.7960745370640808,0.4081592059715059,0.4777715986783997
13629,0.7961329516911034,0.4082446161989794,0.4778555541017925
13630,0.796191366318126,0.4083300165730323,0.4779394930498774
13631,0.7962497809451486,0.4084154361701376,0.47802341552750344
13632,0.7963081955721713,0.40850085584599055,0.478107321539518
13633,0.7963666101991939,0.40858625904719253,0.4781912110907664
13634,0.7964250248262165,0.4086717514964198,0.4782750841860921
13635,0.7964834394532391,0.40875736739885155,0.4783589408303367
13636,0.7965418540802617,0.4088429716484795,0.4784427810283398
13637,0.7966002687072843,0.4089285642476826,0.4785266047849392
13638,0.7966586833343069,0.40901414519883905,0.47861041210497074
13639,0.7967170979613295,0.4090997145043264,0.4786942029932684
13640,0.7967755125883521,0.40918527216652156,0.47877797745466427
13641,0.7968339272153747,0.4092708181878008,0.4788617354939885
13642,0.7968923418423973,0.40935635257053976,0.4789454771160694
13643,0.7969507564694199,0.40944185881325973,0.4790292023257333
13644,0.7970091710964425,0.4095273533544802,0.4791129111278048
13645,0.7970675857234651,0.4096128362687911,0.47919660352710647
13646,0.7971260003504878,0.4096983075585641,0.479280279528459
13647,0.7971844149775104,0.40978376722617027,0.47936393913668124
13648,0.797242829604533,0.4098692152739799,0.4794475823565902
13649,0.7973012442315556,0.40995465170436274,0.4795312091930008
13650,0.7973596588585782,0.4100400765196879,0.4796148196507263
13651,0.7974180734856008,0.4101254897223237,0.479698413734578
13652,0.7974764881126234,0.4102108913146381,0.47978199144936523
13653,0.797534902739646,0.41029627249449674,0.47986555279989557
13654,0.7975933173666686,0.4103816320215138,0.47994909779097467
13655,0.7976517319936912,0.4104669799504323,0.4800326264274062
13656,0.7977101466207138,0.4105523162836158,0.4801161387139921
13657,0.7977685612477364,0.4106376410234274,0.48019963465553234
13658,0.797826975874759,0.4107229541722295,0.48028311425682507
13659,0.7978853905017816,0.41080825573238366,0.4803665775226665
13660,0.7979438051288043,0.41089354570625114,0.48045002445785095
13661,0.7980022197558269,0.4109788240961923,0.480533455067171
13662,0.7980606343828495,0.41106409893347773,0.48061686935541714
13663,0.7981190490098721,0.4111493786491601,0.48070026732737825
13664,0.7981774636368947,0.41123467134690306,0.48078364898784104
13665,0.7982358782639173,0.41131997831166733,0.4808670143415906
13666,0.7982942928909399,0.41140533303488963,0.48095036339341
13667,0.7983527075179625,0.4114906785869292,0.48103369614808056
13668,0.7984111221449851,0.41157602470483073,0.4811170126103816
13669,0.7984695367720077,0.41166142996226573,0.48120031278509057
13670,0.7985279513990303,0.41174690462852037,0.4812835966769832
13671,0.7985863660260529,0.4118323496049289,0.48136686429083325
13672,0.7986447806530755,0.41191790733341604,0.48145011563141266
13673,0.7987031952800981,0.41200362301833754,0.4815333507034914
13674,0.7987616099071208,0.4120893824161998,0.4816165695118377
13675,0.7988200245341434,0.4121752257607881,0.48169977206121783
13676,0.798878439161166,0.4122610810126199,0.48178295835639634
13677,0.7989368537881886,0.4123469202619061,0.4818661284021357
13678,0.7989952684152112,0.4124328099695399,0.4819492822031967
13679,0.7990536830422338,0.41251872860180583,0.48203241976433825
13680,0.7991120976692564,0.41260469349589257,0.48211554109031735
13681,0.799170512296279,0.4126906366508223,0.4821986461858891
13682,0.7992289269233016,0.41277666317648587,0.48228173505580685
13683,0.7992873415503242,0.41286268037799095,0.48236480770482204
13684,0.7993457561773468,0.4129486882568533,0.4824478641376842
13685,0.7994041708043694,0.4130346868145886,0.4825309043591412
13686,0.799462585431392,0.41312074105461566,0.4826139283739388
13687,0.7995210000584146,0.41320678184523757,0.482696936186821
13688,0.7995794146854373,0.41329281147072644,0.48277991775968276
13689,0.7996378293124599,0.41337886381947675,0.48286285407829943
13690,0.7996962439394825,0.41346515061540606,0.48294688266740327
13691,0.7997546585665051,0.4135515340058126,0.48303088395366595
13692,0.7998130731935277,0.41363790766231207,0.4831148579503923
13693,0.7998714878205503,0.41372426086229774,0.48319880467087845
13694,0.7999299024475729,0.41381059075366533,0.48328272412841206
13695,0.7999883170745955,0.4138968889537034,0.483366616336272
13696,0.8000467317016181,0.4139831667256965,0.4834504813077285
13697,0.8001051463286407,0.4140694240768972,0.4835343190560434
13698,0.8001635609556633,0.4141556610145546,0.4836181295944696
13699,0.8002219755826859,0.41424187754591446,0.4837019129362517
13700,0.8002803902097085,0.414328073678219,0.4837856690946255
13701,0.8003388048367311,0.41441436444047836,0.48386939808281837
13702,0.8003972194637538,0.4145008141304999,0.48395309991404895
13703,0.8004556340907764,0.41458734143966286,0.4840367746015274
13704,0.800514048717799,0.4146738634788484,0.48412042215845535
13705,0.8005724633448216,0.4147603699301742,0.4842040425980257
13706,0.8006308779718442,0.41484686079785227,0.484287635933423
13707,0.8006892925988668,0.4149333360860933,0.48437120217782315
13708,0.8007477072258894,0.41501979579910625,0.4844547413443935
13709,0.800806121852912,0.4151062399410988,0.4845382534462929
13710,0.8008645364799346,0.41519266851627684,0.4846217384966717
13711,0.8009229511069572,0.41527908152884496,0.48470519650867167
13712,0.8009813657339798,0.41536556007314046,0.48478862749542606
13713,0.8010397803610024,0.41545215390254403,0.48487203147005975
13714,0.801098194988025,0.4155387748160016,0.48495540844568896
13715,0.8011566096150476,0.4156255005808961,0.4850387584354215
13716,0.8012150242420703,0.4157122246533682,0.4851220814523567
13717,0.8012734388690929,0.4157989732149407,0.48520537750958537
13718,0.8013318534961155,0.4158857118351855,0.4852886466201899
13719,0.8013902681231381,0.41597248419760363,0.4853718887972442
13720,0.8014486827501607,0.4160593817455069,0.4854551040538137
13721,0.8015070973771833,0.41614628153751765,0.4855382924029554
13722,0.8015655120042059,0.4162332070258349,0.4856223835000889
13723,0.8016239266312285,0.41632011248946055,0.4857064365475671
13724,0.8016823412582511,0.41640699793531344,0.4857904515712093
13725,0.8017407558852737,0.4164940950048409,0.48587442859681146
13726,0.8017991705122963,0.41658118022462665,0.48595836765014616
13727,0.8018575851393189,0.41666823599662367,0.4860422687569627
13728,0.8019159997663415,0.41675525071610925,0.4861261319429872
13729,0.8019744143933641,0.4168422362368381,0.48620995723392235
13730,0.8020328290203868,0.4169292951261128,0.48629374465544783
13731,0.8020912436474094,0.4170163805362584,0.48637749423321985
13732,0.802149658274432,0.4171034784054728,0.4864612059928718
13733,0.8022080729014546,0.4171908177570795,0.4865457476823861
13734,0.8022664875284772,0.4172781731413807,0.48663024031719937
